what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1423745437529
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1423745437531
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1423745437533
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1423745437538
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1423745437538
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1423745437540
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1423745437541
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1423745437542
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1423745437542
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1423745437543
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1423745437544
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1423745437549
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1423745437550
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1423745437552
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1423745437554
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1423745437555
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1423745437556
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1423745437557
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1423745437560
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1423745437561
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1423745437564
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1423745437565
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1423745437565
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1423745437567
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1423745437569
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1423745437570
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1423745437570
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1423745437572
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1423745437574
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1423745437574
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1423745437575
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1423745437576
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1423745437577
os,sysinfo,,,"macosx",1423745437581
arch,sysinfo,,,"x86_64",1423745437581
ws,sysinfo,,,"cocoa",1423745437581
locale,sysinfo,,,"en_US",1423745437581
processors,sysinfo,,,"4",1423745437581
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1423745437581
java.runtime.version,sysinfo,,,"1.6.0_65-b14-466.1-11M4716",1423745437581
java.specification.name,sysinfo,,,"Java Platform API Specification",1423745437581
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1423745437581
java.specification.version,sysinfo,,,"1.6",1423745437581
java.vendor,sysinfo,,,"Apple Inc.",1423745437581
java.version,sysinfo,,,"1.6.0_65",1423745437581
java.vm.info,sysinfo,,,"mixed mode",1423745437581
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1423745437581
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1423745437583
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1423745437583
java.vm.specification.version,sysinfo,,,"1.0",1423745437583
java.vm.vendor,sysinfo,,,"Apple Inc.",1423745437583
java.vm.version,sysinfo,,,"20.65-b04-466.1",1423745437583
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1423745437603
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1423745439226
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1423745453248
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1423745460100
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1423745460135
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423745460245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423745460310
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423745566992
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1423745569654
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1423745569742
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1423745569811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423745569898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423745572017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423745573563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423745589845
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1423745592516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423745593772
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1423745595309
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423745595832
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1423745599042
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423745599303
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1423745637210
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1423745637231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423745654292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423745691399
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1423745713904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423745785060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423745906450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423745993787
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423745999583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746027688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746050230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746051645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746054143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423746104804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423746109642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746112263
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746118346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746119986
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1423746120069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746121508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746132418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746145971
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1423746145977
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1423746147248
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1423746153253
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746156065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746156113
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746161356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1423746208985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1423746210328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746267824
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746275744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746278831
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746295619
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746453246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746453294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746467579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746521887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746522532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746525188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423746633027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423746639665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746644579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746702489
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746702703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423746702732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746791972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746871150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746935354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746949025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746953723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746958469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746964423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746965897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746975522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423746987992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423747072845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423747077049
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1423747083134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423747110391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423747116172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423747124229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423747125779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423747131549
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423747133232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423747156493
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1423747195944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1423747200226
